Array;Sim
Array;Sim
Array;Sim
Array;Sim
Array;Sim
Array;Sim
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
Array;Não
